chroma_stft,chroma_cens,melspectogram,rms,centroid,bandwidth,contrast,flatness,rolloff,crossing_rate,tempogram,fourier_tempogram,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,Label
0.2844956486304228,0.8830165122006435,0.09805835458297667,0.2258462948392015,0.27496649301572,0.3960652052398512,0.4907402522726146,9.57442987993285e-05,0.39557238947299667,0.1753747515356219,0.8472444790109199,0.7110091743119267,0.77906456684743,0.6104986052944824,0.3660976322379038,0.4810486899065985,0.437455986429514,0.2206063675548119,0.5338675260497371,0.2828265563986475,0.3822128358930664,0.4649344982074931,0.3587369165330069,0.3476680575324465,0.4616183512018674,0.5602831788662787,0.6093081716914182,0.3620951178381756,0.3575809315473347,0.30778561437694446,0.3249964619604389,0.3127742432666657,0.3301690300829155,0.5612081424103534,0.5102834044780364,0.5675145189220284,0.5987479661043307,0
0.5463040778190809,0.9979969828142644,0.09237562983583608,0.2773879160018151,0.3647156673465605,0.2593728732345824,0.37056575344284143,8.675259349082731e-05,0.4206230000653039,0.2854313939412056,0.2127645982083046,0.9472477064220184,0.7675186646506624,0.6323205800817485,0.0123492043926746,0.3626642017232624,0.715934064151624,0.1465492237017043,0.6838836248434138,0.28543919506896,0.2258483700955912,0.626335910013523,0.1687956050497547,0.3220598120372428,0.345695198063417,0.3830303139060386,0.7721577592365969,0.2966240789653593,0.5878209693081354,0.4353367125620391,0.3733380546704493,0.5005235133594149,0.2640365906585351,0.7841059120675663,0.4331364258746435,0.3833821279716672,0.735291700574745,0
0.6335613101851606,0.904371302185682,0.12673154978924459,0.3430147736595092,0.2849218901672259,0.558137808491052,0.29013175967177884,0.0001646561943364,0.4476392607588323,0.1301990704069584,0.8523712484894946,0.4931192660550459,0.8027636531208837,0.5075201016160332,0.3840205618441746,0.6130752965835902,0.7085104905903252,0.8012477366431956,0.7376055892724106,0.4764437110677829,0.6503975298496272,0.4628094722654945,0.4516094258135228,0.4873714977108657,0.9091053779329676,0.583417815029663,0.5527986329673931,0.8636213725613606,0.4799846124900572,0.43399633442203167,0.6339289092899436,0.4455974210534038,0.5566433957547652,0.7859508410322633,0.4676946443944563,0.5513842043272188,0.7653649113944809,0
0.5021617807828591,0.9680540025107872,0.436602614670644,0.45037344749612,0.0824331617962582,0.2295500049077933,0.3084486532353851,4.602195280614891e-05,0.11658721347874347,0.0481535173588796,0.9451868375011216,0.31536697247706424,0.7897146741183483,0.7335070894045546,0.7396907473983834,0.4258925256895192,0.5061428978787843,0.5313075909229711,0.5200439955088109,0.3259525500313917,0.5302540356467914,0.4749228676528378,0.2906671533963182,0.361047870568194,0.4054240906651233,0.4184194611773279,0.4405801042498761,0.1071168658669717,0.2058944302675989,0.22527237792128804,0.2652887702266501,0.1855372965614888,0.268927984532065,0.6899995939263409,0.4814135087083565,0.484386085235488,0.49271619138811,0
0.737430264132656,0.6828214366119709,0.21705132726449244,0.418138698342854,0.5239861476257139,0.7028531271873858,0.34657527399914895,0.0007660899998873,0.7057924639195454,0.3531407391908653,0.9436899742511746,0.17545871559633028,0.9787480689444163,0.5015632854322339,0.2856865323116324,0.7263160771147199,0.3636533145049004,0.6464908048689724,0.8404055945902587,0.2564406200134049,0.782601943608306,0.4743202112320797,0.4425522752631198,0.4728414939671297,0.6157588068238659,0.837646298931058,0.6167922800561254,0.6144260882587209,0.5645015546324111,0.3903595543756705,0.498590822549022,0.3521884000524127,0.4307964460013584,0.7250631260624585,0.5009311194693458,0.4541865483580333,0.6477837334525831,0
0.4919349756611374,0.9071833093126762,0.13229233335778298,0.2596568485454705,0.2258914712710802,0.5346370308921532,0.30580858278266343,4.565289774640523e-05,0.34372755175341213,0.1063464901137332,0.3943361475976154,0.9357798165137615,0.8196517457476163,0.7152047996497591,0.452856767855227,0.5268842394518152,0.3731363452337852,0.7330320707287961,0.6258041635947305,0.42737753337801,0.7131511194406307,0.3649313870963052,0.6375872483054181,0.405225428920033,0.374462786143507,0.5725012771107713,0.5150508077429192,0.5774886871444724,0.3404941263371106,0.5192214454445984,0.5452085864418209,0.2626222351174049,0.4789157277645777,0.6105222997641592,0.5638986095850183,0.4744768258130859,0.6023181085865857,0
0.5734082174511458,0.9590836436477888,0.22095583374432934,0.4250766135114281,0.3840965731135808,0.7399311312515845,0.27881825513199726,9.83748363137365e-05,0.6512701626069352,0.3075241739026468,0.9377850966025518,0.231651376146789,0.9240808280233582,0.5934792753117328,0.4590213950006048,0.6455389812406531,0.3382408018369076,0.6421363527870129,0.7742295559816796,0.3021440274478399,0.8043063784715625,0.4430287107678936,0.4461324881223079,0.6084682057260303,0.39788239739962733,0.6106836644004819,0.7155769901270826,0.4891528434604641,0.5522327546145014,0.4708918295243685,0.3138771684805493,0.453942336020242,0.4727438989285122,0.5119233297899929,0.7606178723109132,0.4925825528745893,0.5160486796700908,0
0.6250731405013953,0.9048213854732294,0.12050562089306067,0.2715516452326172,0.377509831063023,0.7186003595262863,0.3206142644167028,0.0001859677403905,0.6073075164892574,0.188885235611484,0.5698745424414123,0.893348623853211,0.8818766170011152,0.5994642967690667,0.4270736578762956,0.7125737840410262,0.3580413369095677,0.6048032902171159,0.6694971486002105,0.2562528628048841,0.6205141483614305,0.4772362760991336,0.5820906408634187,0.2514064202306628,0.447944014196205,0.6448319578004913,0.525869946199417,0.7083002176842991,0.4821795815880881,0.5592004933365124,0.4421397911187961,0.2018056951737333,0.4853635948296183,0.3872723611933825,0.4428961929499782,0.6177246976785902,0.6393519090699614,0
0.59872222345659,0.9769331223756312,0.4782142083131264,0.501902111693202,0.1129275118207955,0.0061115908573275,0.3926405895413206,9.71926378684578e-05,0.14487037157970348,0.1108823661281403,0.9036376875420086,0.49082568807339455,0.7704481132013673,0.9394896951290898,0.4427410618293375,0.0689256985306239,0.3402301389878322,0.1539128790044922,0.3832468467229086,0.1739322318954872,0.1429241093251841,0.3297405164346144,0.0336283526351022,0.2466779164201382,0.13207831243758114,0.1080118739879696,0.480165182746788,0.1207277774281131,0.3189005467680765,0.07385543255330689,0.0259761992366243,0.2088764108040944,0.0,0.3859853032863737,0.2122564915644602,0.1061482411150115,0.4045596960453953,0
0.0697765846388646,0.9602484843911464,0.08827519441980558,0.4703077605613321,0.995740469941574,0.7039359800029403,0.4096636117043745,0.0002455360239606,0.9810422516815778,0.725646754644229,0.9758007302101344,0.2694954128440367,0.8416896285446941,0.205424894414699,0.2366034152565779,0.8674915450801366,0.1795984570676694,0.9593702732439708,0.6705605701006458,0.377837752498277,0.8726763097783146,0.1429929349843868,0.837416363450641,0.2897724188954172,0.4530927946330563,0.7822646364343936,0.3994560487975448,0.7503507256505026,0.2894083776955948,0.5805141540717553,0.3643231090699321,0.2456392542289763,0.5965051459640733,0.2848320920450754,0.7211383260220703,0.4226705799968378,0.5675765670715531,0
